,aRarity,mRarity
30497,360.1,193832.39
30504,236.96,108521.29
30510,342.97,624850.59
30512,180.0,24313.91
30522,712.01,92870.61
30528,705.18,736302.98
30529,230.07,126220.06
30582,840.84,975690.0
30586,257.65,143141.06
30587,231.38,162098.87
30601,247.49,202097.02
30609,179.81,35104.73
30625,200.06,33246.87
30626,186.7,14521.24
30627,313.26,365850.25
30628,328.9,332177.23
30640,250.36,69403.75
30646,512.01,2569663.77
30650,294.11,201622.39
30651,612.44,419260.97
30652,549.56,98202.84
30660,371.4,113946.46
30665,425.16,143981.17
30666,396.9,249790.05
30673,316.8,79184.37
30674,303.59,278108.87
30687,309.56,31014.93
30696,212.57,22996.73
30704,344.43,435019.27
30708,255.72,111970.31
30718,243.67,112063.84
30719,174.73,19819.4
30727,379.71,79400.81
30734,215.43,42835.78
30735,297.02,191094.96
30768,317.84,72878.36
30770,464.65,168418.39
30772,299.26,294862.45
30788,237.96,55118.25
30803,280.4,237653.19
30810,271.19,107537.32
30824,384.53,81591.49
30852,277.8,97445.8
30861,473.59,555598.29
30874,317.7,87776.08
30889,324.88,229263.65
30915,368.48,461575.35
30924,876.78,1221648.27
30925,455.94,658311.76
30949,336.18,79239.69
30951,272.39,66116.52
30996,338.27,145062.41
30998,300.73,78839.08
30999,351.78,151773.37
31000,306.45,75255.22
31010,144.53,5687.16
31015,211.06,18384.3
31022,212.03,46683.85
31023,213.59,44693.46
31028,256.13,278834.26
31031,253.26,28845.62
31032,262.68,187432.69
31034,677.99,1117681.99
31041,215.71,44099.56
31043,277.76,350025.31
31045,489.91,239075.99
31052,591.52,415757.8
31056,329.22,221911.43
31059,277.74,204977.09
31075,819.74,352051.83
31076,213.36,36533.39
31082,237.11,103100.17
31090,1963.76,1418999.65
31098,357.3,289690.41
31100,2092.93,251063.67
31110,198.5,76201.67
31113,184.26,13637.34
31117,786.25,238562.96
31119,490.54,169407.44
31124,246.2,172567.18
31127,603.75,2986795.86
31147,274.73,170277.53
31156,434.19,71460.22
31162,501.27,269423.42
31183,624.97,1093637.2
31195,297.09,211131.83
31196,206.51,43790.96
31210,318.78,964693.67
31215,221.37,36406.84
31216,158.11,8555.66
31220,444.3,80013.16
31223,148.84,9874.02
31232,191.51,16677.6
31233,754.1,2573785.14
31234,201.8,22257.5
31244,303.16,82349.97
31245,297.56,39938.18
31246,174.87,10015.52
31247,208.79,31546.72
31273,161.86,18699.78
31281,1499.91,1324087.29
31304,547.81,202540.21
31305,249.82,48899.99
31310,302.33,421097.97
31311,233.91,88662.47
31313,254.81,133663.29
31314,355.05,97490.29
31322,972.0,2842055.86
31323,556.75,2138687.84
31330,447.03,804959.48
31339,233.3,183212.86
31364,630.94,1588677.65
31392,250.56,62532.61
31394,405.83,170498.89
31395,566.81,449491.63
31401,465.0,233727.98
31402,497.63,1007696.04
31422,448.04,125965.62
31426,229.41,47782.35
31441,566.84,184837.87
31448,338.44,101334.13
31470,244.01,91746.49
31474,358.07,323375.84
31478,302.38,150180.78
31490,411.96,153344.59
31500,292.54,122797.61
31510,508.27,657979.84
31533,483.68,205137.06
31534,900.23,1537708.5
31549,225.38,77809.23
31557,516.14,90733.4
31573,194.78,27541.45
31581,197.85,24838.35
31598,356.24,673102.42
31603,217.22,27040.74
31606,213.18,45337.94
31607,255.97,181166.21
31615,511.49,436002.28
31620,265.87,43148.22
31631,185.8,21435.72
31637,439.68,224974.77
31642,392.7,53480.54
31643,234.82,43385.0
31652,859.61,909895.29
31656,261.84,112572.62
31658,370.42,307746.46
31662,325.09,285250.08
31673,541.75,1255246.97
31674,316.52,152902.41
31676,258.83,163643.44
31679,305.22,246829.84
31681,182.48,7363.85
31682,215.6,37053.3
31695,225.22,66967.58
31697,270.37,69743.65
31700,246.76,139177.97
31708,238.36,66086.28
31723,531.43,55065.31
31737,227.09,99016.7
31745,223.21,70545.77
31756,215.16,118578.19
31765,332.91,301760.54
31798,434.08,278518.07
31800,204.8,55167.02
31809,761.09,714027.34
31814,492.46,136840.31
31816,187.42,35847.26
31830,327.93,196234.44
31833,335.53,100335.15
31851,248.53,32109.53
31867,322.27,288648.8
31874,211.16,34706.99
31876,514.68,75714.25
31879,542.31,1086269.46
31895,219.09,66606.8
31898,233.08,36312.31
31907,293.63,117116.95
31909,610.93,326697.96
31923,219.61,43382.34
31949,263.81,30019.98
31972,281.07,61917.69
31995,431.25,137070.57
32009,366.2,297203.13
32012,259.0,119162.77
32022,234.14,75074.66
32023,193.26,90559.8
32034,517.15,515853.8
32037,276.78,47967.13
32060,534.92,171910.09
32062,284.37,79827.4
32066,264.45,93297.52
32069,453.23,463467.88
32080,300.76,118956.03
32082,285.08,83398.43
32083,345.9,81619.42
32099,256.98,12162.17
32101,179.04,13844.99
32107,245.73,82627.48
32123,839.58,4291764.66
32139,432.15,154330.65
32150,451.82,1015342.86
32157,688.06,1042085.61
32160,329.57,133976.51
32168,521.39,899540.88
32169,300.42,182884.4
32173,306.56,140432.88
32179,255.58,244874.28
32181,273.15,198635.88
32188,231.75,79046.82
32190,215.4,34321.83
32203,581.34,309934.1
32211,378.44,267035.84
32222,388.44,409061.63
32233,214.55,9224.73
32241,226.57,49534.27
32247,165.48,11322.26
32251,384.13,59060.89
32252,209.18,28676.39
32256,1361.74,1145573.5
32269,267.81,88127.71
32271,1182.17,982882.65
32274,414.47,166592.75
32278,367.95,209005.08
32282,255.07,371982.61
32303,182.53,23009.61
32308,442.24,417900.88
32329,455.48,329712.76
32331,192.35,14303.31
32339,259.59,119689.48
32342,434.01,150547.54
32343,500.31,161936.56
32345,210.2,64189.23
32347,338.06,124365.89
32352,199.11,26161.67
32363,259.04,111375.72
32377,228.17,15761.19
32378,712.03,561783.9
32380,289.77,62697.42
32390,422.94,211926.39
32400,815.15,457284.02
32401,301.62,158369.14
32402,376.44,450939.24
32407,667.09,945240.24
32413,250.56,88050.67
32417,473.18,184559.27
32427,239.4,60483.74
32437,253.34,181638.79
32446,2527.42,3338519.31
32460,271.77,67640.57
32478,275.26,262571.87
32483,202.93,23989.3
32494,187.38,35496.14
32504,210.49,14405.44
32512,441.79,326827.02
32522,228.07,30153.22
32525,357.69,188559.03
32531,280.21,78840.61
32570,417.76,103434.77
32581,236.73,71844.39
32582,423.44,645608.8
32583,303.87,111559.68
32584,264.42,143822.64
32586,461.49,138745.49
32598,192.07,13113.53
32605,332.13,228626.98
32626,710.41,505239.39
32629,231.89,64624.1
32639,286.36,73843.71
32654,294.78,84477.51
32661,236.31,88193.28
32675,232.37,79492.27
32679,767.66,596077.31
32695,222.51,46584.2
32704,293.04,135029.08
32708,275.64,158819.97
32740,311.15,487880.07
32745,285.96,125676.58
32746,235.11,118070.09
32747,213.69,84989.72
32764,268.81,70709.08
32765,551.94,83059.39
32771,312.77,550458.61
32774,242.34,123464.57
32792,372.55,153932.99
32793,161.65,9620.25
32803,189.63,49514.89
32812,195.19,50953.54
32815,396.29,149921.87
32834,483.92,239288.82
32839,1659.98,16501861.69
32843,395.83,136918.58
32845,316.23,30794.03
32857,203.35,19696.43
32860,295.39,240775.48
32863,216.13,130775.25
32890,778.33,1736515.97
32891,215.63,27325.96
32896,169.62,20010.03
32897,236.49,313090.85
32910,253.33,45758.37
32914,244.29,79413.66
32922,231.08,41802.22
32929,361.32,381179.63
32940,229.79,45325.41
32950,468.27,40647.16
32980,347.55,186842.33
32990,270.0,118688.13
32992,301.97,187851.88
32995,983.47,603131.37
33002,239.62,58407.16
33012,297.26,262170.37
33016,245.85,71862.63
33018,222.15,54928.35
33025,603.94,117109.74
33037,213.09,26491.53
33046,378.01,154052.65
33057,419.11,231528.22
33061,401.21,261848.04
33083,363.32,961747.61
33097,267.32,58047.57
33099,612.59,618558.91
33102,379.58,442189.37
33106,171.37,17617.87
33112,209.46,44466.43
33113,167.29,23583.29
33124,517.33,707669.9
33125,229.97,74402.86
33128,208.52,54042.07
33130,1407.31,1997291.59
33156,899.09,722171.94
33158,179.62,27069.96
33167,210.52,46285.53
33169,445.27,360963.15
33170,215.63,121724.16
33171,537.98,188924.96
33172,336.42,16903.99
33173,166.81,5155.25
33174,316.13,73209.9
33190,251.86,63281.13
33192,261.57,104649.36
33208,1077.89,702403.58
33222,229.21,77755.75
33224,245.07,55447.46
33226,224.7,64796.67
33241,474.13,1925331.45
33245,507.08,145265.93
33263,197.9,27944.93
33267,202.46,27295.3
33268,184.37,26705.17
33279,399.88,121594.11
33292,242.98,65869.32
33293,335.05,83760.08
33301,286.63,194717.07
33325,187.52,29625.02
33327,194.78,22790.05
33331,467.65,1166027.87
33332,265.86,221673.6
33348,1111.92,287948.79
33349,267.81,88127.71
33351,228.47,60653.62
33362,403.02,68846.18
33367,262.92,392055.81
33373,519.42,112736.3
33374,198.84,37306.79
33380,350.12,1825761.92
33381,203.82,22374.07
33384,362.62,85462.99
33428,248.78,26815.5
33466,204.42,26788.37
33481,570.91,342534.11
33485,253.2,101392.72
33518,210.56,30093.16
33522,187.6,22276.43
33545,412.35,200829.78
33551,212.83,41993.73
33554,502.05,293830.91
33563,201.03,17691.68
33564,190.89,56508.56
33567,246.6,23441.9
33571,744.97,295004.86
33592,200.81,42320.06
33610,205.69,56648.95
33612,292.6,530040.05
33626,229.55,64992.39
33634,441.04,130454.13
33635,1002.29,2563875.57
33653,230.01,29936.4
33658,310.17,146026.4
33659,447.32,248990.75
33676,292.57,48373.27
33677,320.97,137245.76
33683,232.74,29370.09
33685,277.25,76880.06
33692,417.59,1396605.09
33711,194.71,22628.72
33754,3729.34,834033.68
33769,221.62,20818.9
33770,297.04,222494.11
33776,372.12,108230.6
33782,277.19,269965.35
33790,212.81,39445.21
33793,188.86,12249.99
33798,236.72,72117.05
33814,267.62,92731.71
33837,436.83,1822272.71
33850,231.82,77984.61
33851,273.28,164813.44
33859,342.58,241419.85
33865,295.73,30376.39
33883,197.36,24252.39
33886,294.74,269176.51
33909,350.68,243577.49
33912,404.06,215621.47
33914,248.26,34267.8
33924,494.63,471934.88
33936,203.61,90336.96
33938,439.98,215359.55
33939,387.87,57338.78
33940,311.13,185804.32
33941,470.69,162083.28
33943,860.54,202526.32
33951,219.73,43087.14
33968,279.17,93159.74
33992,283.48,122890.07
33997,860.86,135024.35
34001,396.02,111330.59
34009,332.89,198797.77
34021,486.4,300927.78
34026,281.52,159997.21
34035,200.3,25399.25
34059,467.65,1166027.87
34067,282.0,42377.63
34089,267.43,23709.5
34094,222.07,65377.14
34098,571.87,770900.46
34100,319.5,86310.67
34114,279.02,107019.84
34117,271.79,98905.58
34123,212.67,62333.5
34126,343.61,1599816.61
34133,186.69,10601.35
34143,271.7,123144.41
34151,606.86,164330.64
34167,298.11,110484.62
34168,838.14,374304.1
34172,282.27,84371.43
34178,1485.58,1983218.75
34181,191.38,42820.64
34209,185.52,33638.7
34222,258.45,192233.77
34226,286.81,218914.31
34232,390.8,271303.74
34233,378.03,276700.07
34240,313.12,204129.3
34241,552.11,2762717.12
34253,393.35,585981.9
34256,429.88,129081.51
34266,215.39,22173.96
34269,221.91,47982.22
34293,172.52,21023.56
34300,371.85,490830.97
34303,295.35,207975.73
34305,222.84,65116.08
34318,236.82,135239.49
34320,241.56,53912.04
34328,337.32,163335.27
34329,386.73,1045130.27
34330,272.58,68949.56
34354,717.71,528476.46
34357,187.8,12814.04
34370,317.76,108637.21
34396,873.96,759770.45
34409,558.47,682050.26
34417,259.71,72473.87
34418,200.36,33415.79
34423,299.94,442930.13
34427,674.01,5556251.17
34429,314.59,410577.59
34436,739.28,932376.21
34447,227.78,48863.36
34459,338.17,229342.54
34463,270.74,34959.34
34466,353.46,286861.13
34476,255.09,69014.09
34478,243.06,55857.97
34480,432.96,267014.35
34488,234.52,49335.9
34489,208.45,62684.61
34499,184.59,39293.26
34500,363.84,334753.81
34501,214.42,36848.64
34511,588.72,1620357.51
34513,215.0,58364.77
34514,658.28,786325.69
34561,250.58,36718.86
34571,192.19,27900.14
34578,247.12,79226.36
34579,249.82,46367.86
34582,381.26,217560.79
34590,293.99,105616.67
34593,544.56,605176.72
34620,275.46,320541.55
34628,879.15,827934.92
34635,208.67,17939.31
34638,351.14,493943.5
34642,294.21,166254.55
34645,182.79,26435.23
34648,456.13,588999.74
34649,462.33,145174.5
34659,257.71,32813.56
34663,276.34,47826.81
34669,351.08,57210.25
34675,236.23,23232.52
34678,270.0,44759.49
34679,546.15,66874.39
34709,180.03,21833.6
34711,374.02,17051.28
34740,180.96,27763.64
34770,356.59,132569.29
34772,232.73,32288.51
34773,185.73,17777.75
34781,411.61,125020.44
34800,381.76,409669.51
34823,315.84,280026.43
34825,292.6,406208.38
34840,195.83,29475.44
34841,646.89,1527450.35
34844,293.98,274963.93
34857,600.37,68129.74
34862,338.57,394238.4
34871,245.74,101329.15
34887,300.13,145627.22
34897,272.51,140555.3
34914,617.82,208820.77
34916,249.96,65241.41
34923,174.44,14594.25
34926,352.29,124385.64
34928,230.32,86266.87
34942,241.71,57153.83
34947,400.97,301641.23
34948,575.72,343335.23
34952,216.2,56985.17
34960,369.62,469112.13
34961,243.45,72090.17
34962,1302.91,1848230.4
34963,171.47,18046.66
34965,296.02,611244.35
34968,298.88,164259.99
34983,266.64,63429.52
34989,896.79,93900.84
35009,392.03,1026577.24
35029,449.01,184969.18
35042,804.97,309636.36
35055,193.18,26165.76
35070,463.7,292164.73
35075,246.4,88556.24
35091,289.46,38164.71
35112,388.99,729006.51
35113,295.86,131607.83
35124,349.79,279537.39
35128,372.63,264462.94
35134,198.38,44663.18
35142,219.02,22466.67
35176,486.22,232330.38
35177,225.79,74646.17
35178,474.86,1000117.14
35179,1283.64,159694.02
35189,241.65,82123.12
35198,275.04,205702.92
35201,204.63,28009.11
35202,217.9,51302.94
35216,597.05,79401.03
35219,293.27,24579.04
35223,258.02,127537.45
35228,652.02,392884.64
35269,502.43,45408.05
35273,300.64,170076.14
35275,192.8,18084.02
35279,259.11,24247.33
35280,369.91,442409.64
35281,256.95,65392.47
35303,259.11,24247.33
35306,233.07,111625.37
35333,380.15,45049.0
35335,263.35,51381.76
35344,333.15,237608.45
35347,394.99,27083.82
35356,227.99,71479.2
35357,194.02,22677.56
35381,205.02,14192.77
35383,881.22,44630.97
35396,345.52,14372.76
35406,303.62,127745.91
35421,262.29,34365.14
35431,197.97,29155.4
35481,480.96,82850.72
35484,382.23,526136.53
35493,259.79,83901.42
35494,315.72,323780.14
35517,2181.84,1623095.85
35520,471.42,1192973.08
35525,419.57,372758.52
35531,354.66,409882.71
35543,249.46,154963.21
35545,341.01,215648.72
35546,268.91,63418.39
35549,272.1,194121.77
35552,370.44,287489.41
35567,208.05,46542.2
35571,519.06,125476.48
35574,326.44,114759.48
35579,202.94,36322.61
35598,212.29,24623.13
35609,298.62,67455.97
35639,690.11,74030.05
35668,194.55,71089.88
35675,211.19,31406.53
35688,165.23,14356.49
35696,368.87,69157.28
35701,295.47,223868.94
35709,483.5,161445.58
35712,284.49,56250.61
35732,274.11,26293.31
35734,350.08,49641.5
35736,441.83,327162.83
35773,289.81,212470.43
35782,222.95,60847.37
35795,251.33,62048.8
35808,475.51,1202038.46
35811,240.8,94671.69
35834,296.87,210862.11
35842,244.46,109791.57
35849,1705.55,413402.79
35852,340.6,107259.83
35866,396.58,534412.99
35902,257.12,233507.45
35914,289.75,101622.23
35933,226.85,47283.45
35935,173.05,10363.88
35953,248.83,49069.05
35956,269.31,145865.05
35960,240.48,51687.68
35961,263.1,252037.67
35964,196.27,19935.25
35969,237.57,22355.03
35970,337.54,205056.66
35972,251.11,62040.34
35974,391.08,113404.3
35977,276.88,212384.64
35979,181.73,16155.89
35983,326.47,220516.96
35987,330.39,102128.65
36003,549.76,345944.57
36013,313.44,93932.25
36018,516.69,381127.5
36021,248.32,132567.01
36026,198.47,26432.45
36078,235.18,48659.67
36097,298.45,46288.01
36109,352.73,55464.88
36119,436.34,215241.54
36123,300.35,431869.73
36124,405.15,92319.87
36127,275.8,127893.41
36160,186.78,18906.9
36167,232.13,94870.52
36178,232.13,59619.4
36180,228.56,44992.97
36183,441.19,1750555.19
36217,278.05,22392.37
36219,303.27,296157.07
36221,241.87,129792.8
36225,842.44,419850.29
36240,252.09,65628.26
36255,298.83,72445.86
36263,479.33,955112.3
36270,167.73,14725.07
36273,181.28,27245.38
36278,238.59,59005.89
36284,425.87,214773.92
36285,314.97,119701.17
36293,187.33,12613.68
36294,327.73,202979.4
36318,248.67,94674.86
36320,227.16,37240.24
36353,296.63,113865.18
36360,238.04,96080.79
36364,207.05,21373.91
36372,259.32,44889.99
36376,426.15,453132.79
36395,272.19,48939.6
36411,166.31,15394.97
36419,182.95,29142.02
36425,196.67,30316.07
36438,286.66,185458.49
36440,177.22,19155.96
36446,313.02,139337.23
36455,438.17,394000.4
36479,655.49,472789.32
36497,353.36,246006.76
36499,284.67,432347.83
36522,454.41,2045855.54
36528,295.21,65237.78
36535,265.81,130099.77
36543,650.42,136139.87
36544,183.09,13035.78
36547,341.9,134364.44
36559,334.86,82028.74
36561,798.49,244421.72
36564,240.34,94216.55
36568,747.07,323637.31
36573,520.18,857580.93
36574,258.75,155294.47
36576,291.63,157531.86
36596,280.41,123708.85
36606,263.15,47603.48
36619,2124.82,2669655.49
36629,371.95,148975.45
36632,321.38,602408.35
36636,346.76,437869.76
36637,239.61,101149.5
36644,353.96,32980.76
36648,182.03,15653.7
36669,278.16,81846.41
36671,406.47,242164.18
36689,268.77,116807.68
36708,244.96,60440.17
36713,339.17,162756.64
36714,588.15,461020.66
36720,354.1,377479.22
36748,412.6,223912.05
36757,233.36,52559.96
36791,286.26,96369.62
36794,326.67,79611.4
36803,274.9,60024.19
36806,714.14,510812.14
36820,810.97,1550327.29
36824,520.27,52975.71
36851,435.01,227097.76
36853,330.81,135220.52
36873,180.48,13125.57
36877,435.01,227097.76
36892,301.96,149478.24
36894,307.4,308569.5
36901,645.75,272942.35
36923,205.78,17296.18
36931,408.49,81236.48
36932,191.0,16414.16
36950,674.25,370974.61
36959,266.32,55648.79
36969,337.35,358862.64
36971,302.76,287872.28
36980,223.6,34028.07
36981,268.87,88911.31
36982,283.13,153769.6
37011,237.92,92573.99
37016,617.65,1201126.07
37017,308.35,622645.76
37018,214.56,82983.28
37022,788.4,211768.59
37050,467.04,383979.58
37054,262.1,267811.59
37060,176.67,25172.85
37074,201.17,61445.84
37076,194.68,42442.58
37094,357.16,626021.47
37105,182.8,42110.13
37109,296.55,614054.24
37110,374.41,243707.15
37120,1854.16,2687007.34
37121,252.01,161266.0
37129,1528.82,1330649.06
37131,405.39,538157.15
37146,255.75,53766.28
37158,276.9,184877.34
37173,266.81,349791.55
37181,485.63,87504.35
37184,201.91,7543.76
37224,491.46,122983.58
37226,465.84,205838.24
37240,269.74,133764.31
37250,209.95,15400.1
37253,491.22,25282.35
37261,225.6,66425.85
37262,612.1,607684.98
37271,228.43,12445.5
37275,236.92,151018.67
37286,204.12,39441.78
37287,1358.18,2662388.23
37297,438.27,236007.49
37299,626.32,442299.62
37304,602.41,2418143.89
37310,255.61,52488.16
37330,936.93,3869239.91
37337,220.19,29217.65
37357,266.87,76016.21
37366,145.22,5510.97
37393,270.1,77136.68
37410,237.05,29176.06
37418,454.52,243357.58
37457,208.7,91113.96
37458,474.51,562258.49
37462,244.13,259764.25
37463,237.31,160411.67
37465,354.96,220814.79
37468,183.67,16277.1
37479,438.01,142207.77
37482,251.28,30436.04
37492,294.39,261423.17
37493,502.51,629469.07
37495,175.73,26804.3
37504,244.86,89788.68
37506,237.88,64773.36
37515,426.09,65294.25
37517,309.13,208286.66
37519,291.58,94620.36
37543,259.24,17119.83
37548,867.44,2586524.26
37555,239.65,149609.18
37574,477.13,397113.43
37575,278.94,161227.03
37578,187.8,35602.35
37581,178.39,15181.33
37587,200.03,51319.86
37591,384.84,52159.29
37592,252.28,50621.96
37594,478.81,144348.29
37595,309.86,299240.81
37647,422.07,228996.66
37651,455.29,793724.39
37657,212.54,50729.82
37675,357.59,254151.93
37684,321.04,252922.87
37691,310.06,86613.3
37698,449.57,142892.61
37725,284.67,42017.45
37726,203.13,24178.17
37730,205.63,27333.1
37736,319.54,335952.81
37737,375.84,56542.65
37741,275.79,202479.75
37745,278.02,195347.12
37752,313.07,356615.41
37791,193.96,25205.92
37820,375.24,728506.97
37822,259.95,151509.25
37852,285.91,236730.73
37876,741.25,594229.75
37877,534.08,294997.37
37894,734.63,431396.66
