,aRarity,mRarity
26267,69.34,25.39
26268,84.48,23.35
26269,161.16,32.79
26270,82.07,31.13
26271,117.97,38.96
26272,170.38,54.24
26273,77.27,51.22
26274,84.88,54.41
26275,196.51,161.23
26276,101.52,46.18
26277,195.11,35.94
26278,125.5,81.22
26279,183.94,55.8
26280,88.76,38.12
26281,59.38,17.33
26282,96.54,13.29
26283,56.26,21.44
26284,134.66,17.45
26285,103.41,40.15
26286,90.23,54.74
26287,98.51,46.72
26288,76.22,73.66
26289,71.39,27.54
26290,119.85,113.12
26291,231.87,109.24
26292,128.71,63.13
26293,131.41,329.17
26294,71.46,52.39
26295,65.68,28.06
26296,57.6,14.98
26297,111.18,149.36
26298,74.29,43.13
26299,88.25,27.52
26300,86.05,91.83
26301,91.37,15.42
26302,61.95,28.74
26303,597.11,69.79
26304,66.95,44.73
26305,69.72,22.86
26306,59.9,24.08
26307,192.61,77.95
26308,59.12,24.77
26309,56.84,14.02
26310,972.77,286.33
26311,151.51,53.41
26312,636.58,228.87
26313,148.72,48.46
26314,68.6,43.69
26315,88.45,44.77
26316,123.98,92.03
26317,69.87,46.59
26318,95.37,73.2
26319,248.27,21.2
26320,82.32,56.56
26321,60.01,33.65
26322,285.88,69.52
26323,90.88,28.41
26324,71.9,32.45
26325,116.46,78.93
26326,162.3,62.86
26327,232.11,40.45
26328,87.61,24.93
26329,82.14,38.37
26330,111.09,125.74
26331,56.28,16.25
26332,82.3,66.21
26333,79.45,55.15
26334,151.37,33.19
26335,95.07,94.37
26336,52.49,17.41
26337,142.81,41.38
26338,100.31,31.66
26339,141.76,231.2
26340,100.28,75.91
26341,102.05,94.54
26342,94.57,40.51
26343,89.27,39.73
26344,107.62,59.02
26345,308.84,38.38
26346,86.59,58.67
26347,77.92,50.85
26348,59.77,29.56
26349,89.03,43.71
26350,66.33,26.09
26351,71.14,39.41
26352,240.04,69.07
26353,110.66,22.61
26354,87.59,62.62
26355,68.51,23.46
26356,59.11,31.04
26357,160.56,60.03
26358,77.31,48.32
26359,86.05,51.76
26360,141.15,59.99
26361,99.62,24.83
26362,88.89,27.95
26363,85.23,41.72
26364,177.91,53.91
26365,93.53,19.08
26366,103.06,61.44
26367,138.74,117.52
26368,76.95,36.49
26369,129.55,84.38
26370,61.0,23.6
26371,103.67,39.91
26372,123.95,106.52
26373,164.05,183.64
26374,60.9,22.65
26375,123.37,126.28
26376,95.66,32.28
26377,129.01,136.32
26378,82.9,63.96
26379,96.03,59.79
26380,156.25,298.64
26381,88.42,36.89
26382,89.76,42.59
26383,123.92,40.73
26384,171.63,151.94
26385,94.16,31.75
26386,152.51,91.87
26387,70.88,21.69
26388,65.17,18.74
26389,89.26,134.85
26390,91.36,69.92
26391,223.94,131.77
26392,72.16,47.95
26393,259.37,41.06
26394,58.46,21.24
26395,65.41,13.65
26396,115.56,29.39
26397,80.1,35.41
26398,76.96,28.13
26399,78.72,27.7
26400,63.55,16.0
26401,109.45,118.8
26402,53.06,20.42
26403,67.66,15.51
26404,79.39,73.81
26405,79.76,31.0
26406,73.67,24.52
26407,59.8,15.48
26408,58.94,13.01
26409,98.15,136.7
26410,521.84,376.44
26411,76.46,36.03
26412,79.94,56.64
26413,93.96,31.39
26414,115.49,55.87
26415,83.53,63.93
26416,54.25,13.82
26417,197.74,112.39
26418,109.67,119.54
26419,93.36,48.5
26420,114.94,78.2
26421,107.71,33.92
26422,105.45,42.33
26423,80.77,42.28
26424,63.49,24.55
26425,136.45,26.84
26426,94.78,78.0
26427,88.0,55.08
26428,73.59,44.9
26429,97.95,105.94
26430,101.31,31.74
26431,78.09,28.39
26432,86.96,41.21
26433,76.89,44.4
26434,60.14,12.21
26435,213.27,72.71
26436,325.56,118.48
26437,118.2,297.67
26438,101.72,51.72
26439,171.64,30.38
26440,94.41,97.27
26441,50.5,19.78
26442,90.39,54.49
26443,58.89,22.61
26444,63.02,23.87
26445,105.39,55.77
26446,74.32,29.42
26447,59.86,24.89
26448,54.09,17.9
26449,409.55,49.33
26450,58.3,33.64
26451,177.18,31.26
26452,118.67,120.09
26453,63.74,24.52
26454,66.69,27.76
26455,65.17,25.63
26456,65.44,18.21
26457,64.58,40.54
26458,112.18,72.62
26459,77.56,45.26
26460,63.48,39.27
26461,69.55,26.78
26462,83.75,79.45
26463,78.07,47.06
26464,82.14,51.68
26465,725.27,85.45
26466,141.54,183.37
26467,100.4,83.56
26468,121.14,40.71
26469,76.32,25.36
26470,101.65,40.52
26471,64.88,41.44
26472,49.44,20.5
26473,154.91,37.24
26474,116.54,47.06
26475,71.37,30.67
26476,74.54,27.66
26477,65.32,39.29
26478,48.62,9.3
26479,53.8,23.39
26480,90.74,75.75
26481,150.33,125.68
26482,103.72,124.15
26483,117.18,258.58
26484,109.43,47.97
26485,61.55,26.97
26486,71.42,62.14
26487,80.71,12.27
26488,80.6,30.02
26489,55.52,24.37
26490,51.44,16.0
26491,57.34,13.93
26492,63.62,25.45
26493,160.1,80.93
26494,89.4,57.7
26495,125.6,144.18
26496,134.75,25.47
26497,68.11,20.21
26498,101.27,55.83
26499,53.27,20.91
26500,58.8,33.98
26501,69.82,42.3
26502,79.28,42.16
26503,118.26,68.67
26504,85.45,34.99
26505,110.99,75.65
26506,59.13,23.66
26507,73.97,25.34
26508,66.76,43.11
26509,110.68,41.38
26510,101.27,37.17
26511,53.11,12.7
26512,221.96,50.22
26513,65.29,24.61
26514,119.23,79.05
26515,460.79,46.11
26516,113.27,42.19
26517,84.17,40.36
26518,181.2,66.4
26519,54.12,20.96
26520,104.68,82.1
26521,69.07,56.7
26522,80.8,32.63
26523,85.61,42.6
26524,83.76,56.03
26525,77.49,36.88
26526,142.82,27.5
26527,190.25,21.95
26528,59.38,16.57
26529,95.56,51.77
26530,56.31,29.53
26531,69.49,42.25
26532,49.15,9.21
26533,118.01,45.24
26534,875.79,168.96
26535,56.98,24.19
26536,61.21,20.28
26537,71.09,26.3
26538,341.45,125.1
26539,72.77,29.85
26540,100.41,88.03
26541,108.95,76.36
26542,192.68,26.56
26543,77.67,42.62
26544,75.89,19.3
26545,59.54,25.37
26546,101.21,35.76
26547,123.31,45.32
26548,71.91,32.35
26549,120.66,118.55
26550,104.58,44.77
26551,85.94,75.76
26552,74.85,78.82
26553,108.26,198.79
26554,91.28,82.16
26555,46.17,13.4
26556,170.52,96.22
26557,105.44,61.61
26558,102.24,39.06
26559,99.93,39.56
26560,115.96,66.62
26561,77.08,40.41
26562,103.53,57.29
26563,227.6,31.37
26564,99.13,29.68
26565,73.87,25.78
26566,97.99,38.71
26567,71.33,26.66
26568,77.18,26.98
26569,358.98,85.38
26570,89.8,26.74
26571,72.03,36.72
26572,219.41,97.1
26573,525.6,85.55
26574,243.75,90.62
26575,179.9,73.32
26576,105.11,73.81
26577,96.31,90.21
26578,76.13,43.96
26579,96.45,56.98
26580,86.51,18.42
26581,74.44,30.18
26582,111.44,35.53
26583,75.21,44.27
26584,61.35,25.6
26585,108.77,107.09
26586,515.64,137.99
26587,82.48,16.35
26588,77.52,28.68
26589,73.34,45.3
26590,96.52,59.33
26591,56.81,18.13
26592,62.81,40.45
26593,72.85,35.5
26594,109.17,46.23
26595,88.89,19.28
26596,259.2,62.88
26597,85.9,27.49
26598,125.43,102.79
26599,65.77,43.65
26600,88.85,58.1
26601,368.05,45.34
26602,79.15,80.52
26603,125.75,118.33
26604,89.02,46.16
26605,87.35,25.37
26606,88.96,49.36
26607,138.73,71.14
26608,86.07,53.36
26609,144.53,127.84
26610,94.39,58.3
26611,533.54,147.19
26612,182.62,66.56
26613,385.06,128.73
26614,86.42,73.49
26615,99.79,20.66
26616,122.98,41.92
26617,127.67,17.91
26618,117.48,104.47
26619,97.86,117.25
26620,78.64,54.22
26621,93.12,26.23
26622,50.82,21.44
26623,312.91,441.35
26624,57.06,25.45
26625,52.19,16.74
26626,86.09,21.66
26627,57.99,18.53
26628,99.48,20.39
26629,90.48,53.74
26630,64.17,39.87
26631,139.52,40.74
26632,138.29,63.75
26633,61.16,28.78
26634,49.31,14.65
26635,67.47,38.88
26636,115.1,64.94
26637,67.53,19.82
26638,187.27,194.21
26639,70.17,40.74
26640,81.66,41.87
26641,80.68,30.45
26642,273.03,180.43
26643,96.49,76.75
26644,90.04,58.59
26645,36.26,7.47
26646,91.96,27.78
26647,92.87,143.59
26648,74.42,63.27
26649,322.96,88.88
26650,93.21,64.89
26651,65.69,26.83
26652,77.34,49.9
26653,73.34,31.63
26654,82.34,11.97
26655,56.78,23.92
26656,173.77,38.02
26657,123.13,70.89
26658,82.93,79.18
26659,55.54,25.53
26660,75.46,28.78
26661,80.92,53.29
26662,84.83,21.18
26663,70.11,26.73
26664,98.03,56.72
26665,85.66,62.46
26666,102.13,97.18
26667,223.88,100.87
26668,73.72,49.34
26669,304.96,127.05
26670,96.88,92.11
26671,108.88,43.62
26672,161.31,146.72
26673,48.92,18.81
26674,48.97,20.15
26675,98.64,34.08
26676,85.75,72.32
26677,120.26,71.89
26678,140.73,127.11
26679,242.08,54.85
26680,184.56,46.79
26681,191.21,40.25
26682,122.7,97.8
26683,461.23,18.27
26684,356.27,73.66
26685,388.26,233.8
26686,106.65,46.73
26687,72.16,21.68
26688,152.09,135.58
26689,78.92,57.78
26690,105.65,29.1
26691,63.61,48.08
26692,74.93,42.57
26693,73.44,43.45
26694,132.71,85.63
26695,70.36,21.62
26696,56.61,23.54
26697,86.42,41.23
26698,95.55,31.48
26699,116.31,138.5
26700,119.74,16.8
26701,74.7,48.02
26702,59.47,23.72
26703,1685.39,73.33
26704,73.91,35.15
26705,145.79,184.35
26706,62.35,18.49
26707,91.21,68.38
26708,66.21,54.76
26709,56.89,25.39
26710,171.99,31.74
26711,83.57,52.55
26712,76.24,32.13
26713,72.17,30.35
26714,74.23,21.79
26715,120.46,85.67
26716,87.31,52.05
26717,96.92,35.25
26718,69.11,16.38
26719,64.31,39.7
26720,72.28,32.65
26721,238.06,28.37
26722,135.08,72.0
26723,73.63,20.9
26724,65.57,23.38
26725,121.74,85.69
26726,81.35,35.98
26727,182.85,48.78
26728,158.2,166.56
26729,51.04,18.65
26730,158.58,30.34
26731,537.42,209.13
26732,83.69,44.74
26733,150.15,40.63
26734,81.22,112.66
26735,167.16,41.06
26736,56.77,25.83
26737,94.43,22.65
26738,61.85,27.72
26739,92.88,38.75
26740,109.76,137.98
26741,68.91,29.22
26742,108.24,134.57
26743,63.73,36.78
26744,61.72,22.47
26745,89.61,27.09
26746,109.08,58.68
26747,89.02,91.1
26748,78.47,45.37
26749,114.39,38.07
26750,77.63,52.99
26751,52.52,13.06
26752,214.58,62.4
26753,69.04,25.66
26754,136.88,39.35
26755,123.57,274.4
26756,87.87,85.8
26757,87.45,19.21
26758,97.02,64.6
26759,108.45,57.39
26760,133.52,73.68
26761,67.67,35.3
26762,72.81,32.29
26763,302.3,145.42
26764,51.6,20.77
26765,72.43,22.95
26766,54.36,22.05
26767,314.26,70.63
26768,164.05,92.51
26769,65.27,39.47
26770,170.13,42.14
26771,73.99,32.91
26772,95.98,24.02
26773,86.31,38.76
26774,123.43,51.62
26775,48.74,18.54
26776,154.81,104.68
26777,66.23,16.03
26778,78.77,18.08
26779,60.19,17.64
26780,60.64,23.93
26781,54.29,27.41
26782,53.89,17.84
26783,86.41,10.91
26784,169.83,55.84
26785,122.41,105.33
26786,74.91,26.91
26787,77.93,28.7
26788,481.41,98.43
26789,130.95,26.73
26790,114.91,85.44
26791,55.95,23.49
26792,76.69,32.89
26793,74.22,43.49
26794,72.84,34.26
26795,54.58,21.14
26796,115.65,67.35
26797,4947.09,163.13
26798,64.24,17.96
26799,79.68,65.27
26800,210.24,51.37
26801,462.26,47.36
26802,75.64,41.32
26803,67.04,27.01
26804,56.47,23.48
26805,55.77,22.9
26806,57.73,19.53
26807,69.27,31.95
26808,105.85,35.6
26809,60.94,27.39
26810,74.11,27.25
26811,128.62,116.5
26812,239.21,111.48
26813,86.84,46.79
26814,59.36,23.8
26815,96.35,31.18
26816,79.02,30.94
26817,60.86,24.39
26818,254.96,104.7
26819,47.76,13.82
26820,296.47,269.54
26821,81.59,114.01
26822,430.29,41.97
26823,77.99,36.5
26824,99.09,21.2
26825,85.95,29.51
26826,317.16,171.05
26827,99.48,42.96
26828,82.25,50.51
26829,59.63,28.91
26830,99.52,89.26
26831,129.53,31.26
26832,86.86,66.26
26833,73.16,31.7
26834,112.2,88.3
26835,66.43,38.65
26836,295.0,64.09
26837,67.32,28.65
26838,85.99,58.26
26839,62.18,19.09
26840,94.66,67.19
26841,75.57,30.16
26842,411.37,51.85
26843,94.72,18.65
26844,99.64,108.23
26845,43.82,11.91
26846,69.53,26.69
26847,107.01,31.39
26848,68.28,28.0
26849,73.68,72.54
26850,114.14,32.44
26851,91.49,83.07
26852,49.05,17.17
26853,63.76,21.39
26854,111.76,22.41
26855,78.36,41.58
26856,110.75,55.94
26857,88.27,36.27
26858,59.61,16.99
26859,82.39,42.57
26860,109.9,86.37
26861,79.45,56.52
26862,221.38,435.4
26863,55.91,15.26
26864,96.79,101.81
26865,772.61,130.16
26866,69.27,47.15
26867,281.39,535.71
26868,98.65,83.09
26869,126.99,82.64
26870,95.21,57.13
26871,106.81,42.13
26872,85.56,71.44
26873,217.15,79.78
26874,34.17,7.32
26875,113.85,60.04
26876,74.54,28.39
26877,122.89,32.78
26878,83.3,82.69
26879,114.16,41.22
26880,54.76,23.86
26881,100.66,26.72
26882,192.93,31.19
26883,55.12,18.09
26884,130.0,74.09
26885,74.11,34.19
26886,84.59,57.02
26887,56.71,15.17
26888,186.85,63.0
26889,110.49,34.09
26890,118.45,138.41
26891,99.72,78.48
26892,45.24,15.54
26893,101.99,30.14
26894,132.84,77.34
26895,78.26,43.28
26896,70.83,20.62
26897,113.07,60.23
26898,67.61,24.34
26899,83.96,44.78
26900,65.1,33.0
26901,75.7,32.07
26902,55.51,18.5
26903,126.59,83.58
26904,44.25,12.23
26905,231.58,44.82
26906,54.78,21.66
26907,50.45,13.25
26908,589.86,54.98
26909,122.87,43.85
26910,69.01,56.65
26911,59.17,32.98
26912,54.91,22.21
26913,62.38,25.07
26914,56.69,24.36
26915,59.23,25.96
26916,95.5,92.24
26917,74.21,27.91
26918,125.76,73.74
26919,110.11,26.5
26920,88.23,42.38
26921,118.22,31.82
26922,118.68,199.96
26923,108.71,79.19
26924,98.38,77.45
26925,97.45,101.63
26926,54.23,21.22
26927,50.25,12.11
26928,88.23,26.14
26929,76.19,31.52
26930,117.86,112.44
26931,80.8,26.07
26932,55.66,28.12
26933,227.51,20.81
26934,68.6,45.91
26935,87.08,52.53
26936,75.02,51.05
26937,69.32,31.4
26938,78.98,51.82
26939,54.26,14.04
26940,60.45,18.7
26941,109.84,42.52
26942,371.46,64.93
26943,69.15,17.96
26944,102.51,105.19
26945,97.91,44.72
26946,76.11,45.32
26947,171.7,147.31
26948,87.8,63.52
26949,68.68,21.42
26950,100.18,26.9
26951,77.54,35.85
26952,121.23,60.45
26953,73.0,27.61
26954,76.81,35.48
26955,82.11,35.63
26956,120.42,135.13
26957,59.14,27.27
26958,65.84,17.7
26959,66.67,26.95
26960,91.47,134.5
26961,47.09,19.46
26962,73.83,21.85
26963,386.56,54.92
26964,59.09,27.3
26965,64.65,27.35
26966,72.62,32.08
26967,130.52,61.63
26968,191.26,69.82
26969,95.85,31.57
26970,81.61,32.77
26971,519.02,70.37
26972,105.75,31.56
26973,315.0,50.58
26974,61.05,22.11
26975,99.16,36.22
26976,106.45,123.13
26977,97.99,44.49
26978,67.62,46.15
26979,67.9,28.31
26980,81.16,21.11
26981,110.94,68.78
26982,80.84,77.79
26983,58.16,25.39
26984,38.71,8.51
26985,54.13,21.64
26986,80.29,34.5
26987,64.83,33.73
26988,72.26,41.23
26989,115.49,51.88
26990,70.44,36.99
26991,77.12,28.65
26992,99.25,41.67
26993,66.75,51.91
26994,57.43,32.44
26995,61.15,22.91
26996,77.52,58.87
26997,137.63,62.39
26998,106.14,88.49
26999,64.17,30.01
27000,69.44,28.79
27001,86.25,57.35
27002,55.9,24.07
27003,46.17,13.5
27004,60.62,22.53
27005,77.46,68.14
27006,80.87,48.74
27007,95.68,57.62
27008,67.22,24.48
27009,103.09,68.0
27010,524.07,92.0
27011,84.59,8.17
27012,64.07,23.45
27013,170.4,38.75
27014,427.35,217.79
27015,164.93,37.75
27016,49.95,14.5
27017,69.2,61.63
27018,67.48,50.64
27019,540.77,59.31
27020,58.36,20.45
27021,76.25,44.78
27022,87.94,19.21
27023,83.79,27.82
27024,60.76,36.21
27025,104.39,77.78
27026,254.08,150.34
27027,87.45,49.67
27028,370.71,78.03
27029,75.15,36.44
27030,99.65,77.37
27031,247.3,79.94
27032,50.69,13.78
27033,75.06,43.02
27034,68.29,35.26
27035,1685.16,63.88
27036,38.95,11.33
27037,71.1,16.14
27038,127.8,65.38
27039,99.23,64.55
27040,60.64,35.46
27041,111.13,40.52
27042,55.7,13.01
27043,164.52,70.03
27044,64.0,30.36
27045,326.74,72.33
27046,222.56,337.13
27047,53.11,22.12
27048,252.85,105.98
27049,59.91,25.84
27050,372.37,50.47
27051,118.73,65.09
27052,96.55,99.33
27053,466.95,70.9
27054,92.33,50.13
27055,124.23,55.17
27056,309.15,38.26
27057,59.81,33.96
27058,75.19,54.83
27059,43.67,9.39
27060,72.03,27.21
27061,507.2,56.18
27062,68.57,36.4
27063,73.14,21.07
27064,102.82,29.96
27065,95.52,48.51
27066,137.76,170.93
27067,133.53,65.83
27068,79.09,53.99
27069,50.59,15.38
27070,227.6,31.37
27071,162.78,43.62
27072,63.87,34.03
27073,109.96,67.05
27074,75.45,69.37
27075,80.55,41.12
27076,81.89,15.42
27077,81.58,40.55
27078,61.42,25.42
27079,59.49,29.43
27080,54.76,17.68
27081,59.45,16.17
27082,72.21,41.78
27083,76.81,43.69
27084,101.62,44.89
27085,90.41,24.91
27086,72.83,41.23
27087,76.52,27.06
27088,75.3,39.65
27089,74.57,34.31
27090,108.05,45.65
27091,116.05,112.58
27092,70.56,41.49
27093,75.08,26.48
27094,570.85,48.96
27095,63.95,14.5
27096,54.88,13.7
27097,51.06,10.11
27098,83.87,41.23
27099,87.21,18.45
27100,113.95,57.68
27101,57.73,15.44
27102,130.07,22.22
27103,108.72,43.67
27104,83.43,62.67
27105,49.75,19.02
27106,321.12,64.17
27107,125.43,65.51
27108,120.75,43.23
27109,77.96,48.72
27110,80.69,56.18
27111,113.7,70.48
27112,46.18,17.52
27113,70.53,30.19
27114,70.13,20.77
27115,97.14,131.55
27116,93.11,101.6
27117,62.48,16.84
27118,56.72,22.42
27119,76.5,33.98
27120,62.36,30.48
27121,70.51,31.06
27122,186.5,111.62
27123,71.53,42.94
27124,71.88,28.5
27125,82.44,59.51
27126,108.18,62.32
27127,70.25,29.48
27128,99.52,43.36
27129,134.32,79.74
27130,356.93,52.56
27131,89.38,50.68
27132,60.01,24.29
27133,181.75,42.36
27134,98.81,73.63
27135,198.1,155.42
27136,99.97,41.35
27137,90.8,66.87
27138,271.13,33.72
27139,275.1,127.17
27140,58.57,19.73
27141,57.73,15.44
27142,92.81,70.95
27143,56.16,24.95
27144,173.71,37.31
27145,105.99,56.25
27146,71.8,52.46
27147,53.88,14.71
27148,118.42,48.45
27149,153.86,39.45
27150,1693.18,88.27
27151,130.88,48.38
27152,80.8,53.52
27153,78.69,19.85
27154,95.08,106.03
27155,72.16,29.44
27156,60.46,21.52
27157,88.41,47.55
27158,103.16,63.4
27159,54.47,22.87
27160,100.75,106.57
27161,99.2,144.1
27162,92.29,62.07
27163,105.9,37.96
27164,69.73,50.65
27165,51.8,14.0
27166,109.49,65.75
27167,55.77,20.81
27168,90.82,48.75
27169,74.65,28.95
27170,85.87,50.54
27171,92.62,63.24
27172,56.89,31.74
27173,74.33,18.69
27174,81.91,27.85
27175,59.11,26.1
27176,51.72,24.06
27177,69.87,41.42
27178,80.39,34.02
27179,103.56,50.51
27180,106.02,73.16
27181,93.23,73.83
27182,74.38,36.36
27183,62.51,24.23
27184,78.3,33.93
27185,54.46,14.82
27186,38.21,8.0
27187,70.05,50.21
27188,288.21,77.56
27189,146.1,131.49
27190,123.33,74.79
27191,51.12,19.27
27192,58.03,26.05
27193,119.87,37.63
27194,98.93,37.72
27195,87.37,26.15
27196,83.76,65.99
27197,86.47,80.33
27198,78.04,21.53
27199,62.43,24.27
27200,204.49,243.03
27201,75.92,28.92
27202,87.53,89.08
27203,100.35,85.78
27204,162.39,54.77
27205,71.64,31.79
27206,140.49,70.09
27207,65.09,24.41
27208,227.16,30.25
27209,58.09,32.69
27210,134.04,132.08
27211,86.84,23.24
27212,93.03,67.63
27213,46.32,14.31
27214,90.57,75.17
27215,77.32,59.24
27216,198.82,173.75
27217,60.48,17.65
27218,103.84,81.09
27219,66.39,22.28
27220,203.55,114.71
27221,110.22,74.19
27222,93.7,33.25
27223,99.51,36.17
27224,56.07,17.99
27225,161.07,58.41
27226,69.0,24.46
27227,75.62,38.6
27228,91.76,20.53
27229,69.01,15.77
27230,61.73,14.14
27231,116.87,104.67
27232,171.35,25.94
27233,93.77,39.58
27234,123.43,50.29
27235,50.21,18.53
27236,85.42,47.54
27237,134.33,96.83
27238,108.15,44.9
27239,71.31,48.07
27240,76.89,21.08
27241,91.59,31.65
27242,109.05,71.32
27243,76.79,43.49
27244,97.36,61.79
27245,142.38,108.06
27246,165.45,17.94
27247,114.11,36.06
27248,67.0,46.67
27249,56.8,15.87
27250,350.08,143.94
27251,84.02,45.32
27252,37.27,7.8
27253,66.69,29.02
27254,213.59,14.71
27255,124.01,14.21
27256,83.77,50.96
27257,122.51,44.29
27258,79.78,48.48
27259,104.94,108.66
27260,195.95,36.58
27261,70.7,28.21
27262,154.96,42.39
27263,45.71,13.03
27264,53.17,21.77
27265,70.17,41.12
27266,71.99,64.51
27267,53.95,19.67
27268,99.68,50.65
27269,108.45,92.17
27270,67.81,41.87
27271,49.31,12.71
27272,101.8,88.34
27273,113.98,121.78
27274,52.21,22.41
27275,130.78,87.24
27276,390.79,118.49
27277,105.0,32.72
27278,71.53,24.53
27279,65.02,18.11
27280,55.06,14.76
27281,73.02,35.25
27282,61.0,15.46
27283,151.26,71.99
27284,147.75,43.58
27285,79.46,72.42
27286,82.23,30.84
27287,159.15,31.79
27288,85.02,41.83
27289,105.42,132.34
27290,91.63,114.41
27291,115.98,51.07
27292,65.89,33.42
27293,287.44,304.36
27294,93.81,70.93
27295,132.59,42.8
27296,75.04,30.44
27297,310.6,47.35
27298,85.02,82.04
27299,92.55,36.84
27300,111.37,46.92
27301,93.38,24.41
27302,69.96,44.53
27303,65.25,17.93
27304,256.35,140.44
27305,136.67,52.47
27306,86.95,53.27
27307,77.83,14.97
27308,875.14,121.2
27309,175.52,150.14
27310,112.94,31.1
27311,46.91,12.93
27312,82.25,55.65
27313,59.33,33.12
27314,96.25,19.13
27315,52.84,20.14
27316,88.73,28.99
27317,57.9,23.41
27318,64.4,16.88
27319,81.85,71.04
27320,296.14,122.2
27321,69.53,21.72
27322,62.7,26.53
27323,89.61,53.69
27324,90.22,93.85
27325,204.15,45.69
27326,233.5,156.09
27327,56.13,22.17
27328,86.96,20.61
27329,76.51,33.91
27330,320.31,31.79
27331,67.84,17.48
27332,70.65,43.79
27333,110.47,27.76
27334,97.8,35.63
27335,70.28,58.5
27336,116.95,125.3
27337,193.0,178.27
27338,857.85,56.52
27339,66.3,25.91
27340,77.59,22.08
27341,78.4,39.87
27342,74.68,24.59
27343,90.24,29.05
27344,84.29,57.73
27345,84.54,38.55
27346,74.49,30.68
27347,112.48,136.64
27348,54.64,17.04
27349,99.89,53.5
27350,63.61,35.68
27351,96.51,32.74
27352,125.37,81.74
27353,105.93,59.51
27354,94.25,32.11
27355,305.7,109.02
27356,75.14,33.48
27357,93.77,71.95
27358,59.48,16.24
27359,114.52,72.73
27360,155.13,79.27
27361,69.09,42.08
27362,54.8,17.93
27363,62.94,36.99
27364,66.16,33.19
27365,78.51,29.38
27366,148.86,39.88
27367,97.69,32.98
27368,103.69,45.59
27369,92.08,55.12
27370,119.53,152.49
27371,73.74,24.09
27372,85.5,42.25
27373,50.31,19.49
27374,110.54,65.91
27375,73.55,48.27
27376,59.57,19.87
27377,110.6,46.13
27378,74.67,42.91
27379,58.09,16.01
27380,62.63,26.16
27381,141.89,62.64
27382,94.76,109.69
27383,59.9,17.98
27384,63.49,16.0
27385,76.68,46.97
27386,90.47,104.66
27387,178.88,561.09
27388,89.49,105.37
27389,67.09,28.52
27390,171.93,163.42
27391,63.61,33.14
27392,46.66,13.24
27393,171.95,148.99
27394,56.22,16.72
27395,125.62,85.23
27396,92.31,21.68
27397,100.95,107.74
27398,67.88,32.81
27399,57.14,24.82
27400,74.28,33.88
27401,86.39,113.87
27402,59.13,24.85
27403,72.49,30.74
27404,72.23,17.42
27405,119.15,61.47
27406,64.28,39.69
27407,48.93,18.75
27408,44.73,16.74
27409,68.65,18.31
27410,59.25,27.29
27411,67.15,25.5
27412,86.45,45.5
27413,49.51,15.11
27414,71.97,42.76
27415,95.14,83.96
27416,102.14,111.87
27417,119.52,47.96
27418,60.73,37.76
27419,107.27,51.38
27420,62.24,20.57
27421,68.86,20.78
27422,94.88,31.39
27423,253.64,192.27
27424,58.72,15.38
27425,104.01,101.4
27426,71.93,39.0
27427,145.84,78.06
27428,138.31,28.15
27429,89.18,42.18
27430,76.05,25.22
27431,76.68,26.31
27432,60.96,29.76
27433,185.5,41.12
27434,73.77,29.83
27435,128.02,47.18
27436,97.35,29.0
27437,66.73,30.7
27438,87.07,77.36
27439,144.17,147.21
27440,104.27,51.41
27441,336.99,466.1
27442,311.49,27.47
27443,69.18,24.67
27444,179.91,132.18
27445,57.49,21.7
27446,87.96,19.04
27447,87.72,35.44
27448,121.72,40.73
27449,77.52,55.26
27450,71.46,45.01
27451,108.19,91.57
27452,103.73,49.82
27453,522.97,59.28
27454,76.52,38.85
27455,67.87,24.08
27456,511.95,51.91
27457,206.6,101.7
27458,101.04,48.96
27459,97.33,44.32
27460,55.69,15.55
27461,58.76,15.38
