,aRarity,mRarity
40523,6.24,0.53
40524,9.77,0.48
40525,30.72,0.66
40526,7.25,0.52
40527,8.73,0.5
40528,5.45,0.41
40529,6.07,0.5
40530,12.2,0.8
40531,8.38,0.43
40532,4.25,0.36
40533,8.65,0.72
40534,11.18,0.5
40535,6.59,0.47
40536,6.21,0.38
40537,19.1,0.92
40538,7.0,0.37
40539,15.33,0.9
40540,8.9,0.68
40541,12.6,0.74
40542,8.68,0.73
40543,7.55,0.53
40544,5.49,0.41
40545,6.93,0.37
40546,7.42,0.45
40547,74.33,0.75
40548,9.41,0.61
40549,9.61,0.78
40550,6.11,0.34
40551,7.69,0.87
40552,8.86,0.7
40553,5.49,0.55
40554,8.24,0.4
40555,7.38,0.59
40556,15.18,0.87
40557,8.48,0.47
40558,8.73,0.84
40559,6.89,0.49
40560,12.22,0.74
40561,11.94,0.6
40562,4.65,0.31
40563,13.91,0.67
40564,10.78,0.62
40565,8.07,0.64
40566,7.27,0.68
40567,8.01,0.36
40568,5.43,0.51
40569,8.0,0.56
40570,8.98,0.47
40571,5.26,0.38
40572,16.29,1.38
40573,16.98,0.83
40574,9.21,0.75
40575,28.3,1.01
40576,8.99,0.46
40577,8.01,0.64
40578,5.03,0.36
40579,13.83,1.13
40580,22.69,1.82
40581,6.75,0.39
40582,6.7,0.34
40583,10.93,0.6
40584,7.2,0.48
40585,7.24,0.53
40586,22.62,0.83
40587,9.54,0.61
40588,10.61,0.62
40589,4.6,0.32
40590,5.63,0.28
40591,7.71,0.49
40592,7.91,0.52
40593,10.39,0.68
40594,8.09,0.63
40595,16.58,0.9
40596,6.87,0.35
40597,7.16,0.31
40598,6.56,0.47
40599,9.66,0.51
40600,4.83,0.31
40601,18.24,0.98
40602,18.64,0.93
40603,23.58,0.98
40604,7.36,0.45
40605,13.24,0.73
40606,12.15,0.56
40607,15.31,0.69
40608,12.86,0.67
40609,10.55,0.46
40610,6.52,0.52
40611,15.35,1.0
40612,9.47,0.61
40613,5.73,0.52
40614,10.68,0.65
40615,11.17,0.71
40616,10.18,0.65
40617,7.44,0.6
40618,12.03,0.53
40619,9.1,0.6
40620,6.18,0.39
40621,7.22,0.5
40622,8.33,0.7
40623,7.13,0.62
40624,11.01,0.53
40625,14.28,0.92
40626,7.42,0.45
40627,16.34,0.81
40628,10.38,0.87
40629,7.71,0.5
40630,6.92,0.42
40631,9.78,0.51
40632,6.24,0.42
40633,17.31,0.82
40634,6.69,0.55
40635,23.15,0.78
40636,4.97,0.47
40637,4.75,0.42
40638,8.51,0.52
40639,4.9,0.36
40640,5.88,0.51
40641,37.61,0.81
40642,9.06,0.73
40643,14.37,0.76
40644,5.0,0.33
40645,36.6,1.0
40646,6.07,0.55
40647,10.42,0.75
40648,23.35,0.83
40649,10.71,0.52
40650,11.33,0.81
40651,9.84,0.7
40652,6.3,0.54
40653,5.95,0.37
40654,9.21,0.5
40655,6.96,0.58
40656,5.32,0.45
40657,6.15,0.44
40658,70.07,1.08
40659,5.56,0.42
40660,10.64,0.51
40661,5.8,0.56
40662,7.79,0.76
40663,57.21,0.68
40664,29.7,0.99
40665,7.37,0.46
40666,32.27,0.84
40667,8.03,0.81
40668,6.17,0.35
40669,12.26,0.55
40670,24.12,0.82
40671,9.57,0.54
40672,6.07,0.55
40673,5.48,0.4
40674,10.92,0.61
40675,5.22,0.42
40676,9.37,0.59
40677,7.5,0.39
40678,11.08,1.0
40679,4.84,0.46
40680,6.17,0.51
40681,9.94,0.86
40682,9.14,0.86
40683,12.54,0.58
40684,6.59,0.41
40685,5.78,0.57
40686,8.66,0.69
40687,9.66,0.79
40688,10.31,0.41
40689,26.64,1.85
40690,9.0,0.65
40691,10.18,0.47
40692,6.92,0.41
40693,5.5,0.36
40694,7.26,0.58
40695,5.54,0.41
40696,20.82,1.12
40697,14.65,0.69
40698,7.65,0.49
40699,11.01,0.66
40700,8.72,0.43
40701,7.18,0.45
40702,10.98,0.63
40703,7.08,0.61
40704,8.84,0.68
40705,6.5,0.59
40706,18.88,0.89
40707,6.38,0.62
40708,5.76,0.41
40709,7.81,0.39
40710,23.21,0.88
40711,6.95,0.5
40712,15.02,0.76
40713,15.48,1.07
40714,8.83,0.5
40715,14.26,1.07
40716,7.93,0.51
40717,7.75,0.4
40718,8.23,0.65
40719,5.55,0.29
40720,20.69,0.73
40721,18.84,1.05
40722,30.0,1.8
40723,5.0,0.34
40724,8.31,0.35
40725,9.65,0.41
40726,12.43,0.75
40727,13.08,0.94
40728,5.55,0.4
40729,7.97,0.45
40730,6.45,0.43
40731,7.43,0.51
40732,45.5,0.72
40733,10.38,0.5
40734,6.91,0.53
40735,50.59,1.03
40736,9.92,0.57
40737,13.65,0.81
40738,8.5,0.48
40739,8.96,0.63
40740,6.34,0.51
40741,9.1,0.7
40742,7.0,0.48
40743,6.86,0.43
40744,8.34,0.77
40745,7.33,0.61
40746,16.29,0.77
40747,17.94,0.91
40748,19.12,1.28
40749,5.96,0.53
40750,8.29,0.5
40751,10.19,0.58
40752,6.87,0.54
40753,7.95,0.63
40754,8.13,0.57
40755,5.05,0.52
40756,8.82,0.62
40757,6.48,0.44
40758,6.11,0.44
40759,9.12,0.49
40760,7.23,0.52
40761,7.95,0.59
40762,5.99,0.34
40763,9.7,0.58
40764,18.63,0.65
40765,20.59,0.82
40766,17.94,1.68
40767,7.03,0.55
40768,5.61,0.31
40769,5.72,0.5
40770,46.83,0.71
40771,8.65,0.57
40772,15.43,0.73
40773,7.86,0.46
40774,10.78,0.57
40775,9.66,0.53
40776,5.19,0.45
40777,7.64,0.54
40778,9.42,0.61
40779,6.79,0.4
40780,6.75,0.4
40781,7.02,0.36
40782,4.91,0.33
40783,8.04,0.48
40784,7.96,0.54
40785,10.25,0.56
40786,11.3,0.81
40787,7.71,0.6
40788,5.97,0.41
40789,8.73,0.6
40790,8.05,0.33
40791,4.76,0.45
40792,5.48,0.39
40793,5.31,0.37
40794,8.16,0.62
40795,7.11,0.39
40796,37.65,0.8
40797,5.44,0.43
40798,12.7,0.78
40799,8.83,0.51
40800,21.34,1.83
40801,5.04,0.34
40802,9.56,0.6
40803,9.27,0.52
40804,6.57,0.4
40805,9.83,0.64
40806,10.71,0.48
40807,12.62,0.48
40808,4.84,0.47
40809,6.45,0.34
40810,40.69,0.94
40811,7.52,0.34
40812,10.3,0.55
40813,7.51,0.69
40814,23.54,0.79
40815,5.82,0.34
40816,8.98,0.61
40817,11.58,0.64
40818,6.79,0.38
40819,8.81,0.52
40820,9.44,0.43
40821,5.51,0.38
40822,16.23,0.86
40823,8.19,0.59
40824,11.94,0.54
40825,11.82,0.84
40826,9.33,0.5
40827,7.23,0.42
40828,5.59,0.35
40829,5.52,0.42
40830,7.8,0.62
40831,132.75,1.15
40832,10.2,0.89
40833,9.1,0.53
40834,10.53,0.66
40835,8.14,0.31
40836,7.23,0.56
40837,6.53,0.34
40838,5.64,0.5
40839,6.76,0.4
40840,6.74,0.41
40841,10.08,0.63
40842,31.21,0.84
40843,13.96,0.75
40844,6.63,0.41
40845,7.56,0.38
40846,27.15,2.11
40847,8.73,0.56
40848,18.36,1.08
40849,9.43,0.6
40850,7.81,0.54
40851,11.39,0.72
40852,7.49,0.46
40853,6.47,0.51
40854,11.29,0.56
40855,5.43,0.37
40856,6.76,0.39
40857,6.45,0.41
40858,5.42,0.34
40859,8.59,0.67
40860,8.04,0.45
40861,7.47,0.43
40862,9.59,0.55
40863,11.47,0.47
40864,6.14,0.38
40865,10.06,0.71
40866,7.87,0.48
40867,10.76,0.46
40868,10.8,0.47
40869,8.06,0.65
40870,10.12,0.63
40871,6.78,0.39
40872,9.01,0.49
40873,4.61,0.31
40874,9.81,0.67
40875,9.52,0.54
40876,6.4,0.44
40877,7.0,0.49
40878,6.15,0.45
40879,5.79,0.47
40880,24.84,0.91
40881,5.85,0.55
40882,4.43,0.27
40883,12.36,0.5
40884,8.14,0.44
40885,12.64,0.69
40886,11.92,0.65
40887,4.71,0.31
40888,8.25,0.58
40889,6.37,0.54
40890,7.89,0.41
40891,8.18,0.66
40892,16.53,0.7
40893,27.38,0.83
40894,11.04,0.54
40895,38.11,1.01
40896,75.63,0.98
40897,9.38,0.53
40898,37.35,1.12
40899,10.64,0.64
40900,8.28,0.51
40901,14.09,0.52
40902,9.66,0.59
40903,8.52,0.5
40904,6.85,0.51
40905,8.16,0.57
40906,10.78,0.65
40907,8.42,0.44
40908,12.42,1.11
40909,7.27,0.52
40910,10.0,0.77
40911,6.34,0.44
40912,7.25,0.74
40913,8.3,0.62
40914,7.46,0.61
40915,11.32,0.57
40916,5.77,0.52
40917,13.4,0.83
40918,6.59,0.56
40919,6.47,0.34
40920,27.01,0.77
40921,28.35,0.91
40922,7.05,0.37
40923,7.56,0.49
40924,12.12,0.59
40925,6.75,0.53
40926,11.67,0.68
40927,9.19,0.54
40928,7.65,0.53
40929,3.77,0.32
40930,7.89,0.63
40931,13.98,1.35
40932,30.19,0.64
40933,6.83,0.52
40934,8.29,0.63
40935,8.95,0.44
40936,9.2,0.56
40937,6.33,0.47
40938,10.07,0.85
40939,9.17,0.62
40940,7.54,0.42
40941,6.93,0.56
40942,7.3,0.52
40943,42.22,1.0
40944,7.69,0.53
40945,54.26,1.25
40946,10.47,0.41
40947,27.64,0.7
40948,7.46,0.39
40949,5.84,0.35
40950,11.33,0.82
40951,8.32,0.66
40952,5.31,0.26
40953,14.12,0.96
40954,9.86,0.45
40955,7.69,0.61
40956,20.52,0.88
40957,8.58,0.49
40958,5.58,0.58
40959,9.67,0.44
40960,24.46,0.73
40961,11.41,0.53
40962,7.3,0.55
40963,5.82,0.42
40964,9.98,0.48
40965,9.38,0.59
40966,9.5,0.57
40967,9.34,0.78
40968,13.83,0.87
40969,20.52,0.86
40970,8.32,0.46
40971,32.87,1.3
40972,11.46,0.75
40973,7.73,0.58
40974,6.5,0.3
40975,18.02,1.0
40976,7.34,0.48
40977,9.33,0.78
40978,5.73,0.54
40979,10.13,0.6
40980,5.53,0.42
40981,4.49,0.38
40982,9.39,0.43
40983,10.09,0.52
40984,10.19,0.39
40985,8.19,0.54
40986,4.96,0.49
40987,20.47,0.65
40988,13.07,0.73
40989,23.5,0.91
40990,27.01,0.77
40991,18.02,0.78
40992,9.34,0.58
40993,11.93,0.51
40994,18.88,1.12
40995,6.86,0.41
40996,5.27,0.37
40997,7.17,0.55
40998,6.81,0.52
40999,6.59,0.53
41000,10.41,0.61
41001,20.3,0.98
41002,8.99,0.6
41003,10.6,0.57
41004,11.59,0.45
41005,6.14,0.5
41006,4.67,0.44
41007,9.51,0.61
41008,17.9,1.06
41009,7.76,0.51
41010,17.99,1.25
41011,7.29,0.54
41012,6.61,0.49
41013,7.51,0.57
41014,8.84,0.64
41015,6.03,0.44
41016,31.53,0.81
41017,11.68,0.77
41018,8.76,0.53
41019,5.5,0.56
41020,9.63,0.6
41021,6.34,0.36
41022,6.79,0.52
41023,10.76,0.56
41024,7.63,0.6
41025,7.47,0.43
41026,60.53,1.27
41027,7.97,0.57
41028,6.47,0.47
41029,19.12,1.13
41030,6.67,0.44
41031,11.84,0.66
41032,9.04,0.54
41033,6.18,0.34
41034,9.83,0.53
41035,10.42,0.39
41036,8.61,0.65
41037,6.04,0.43
41038,8.39,0.41
41039,3.95,0.34
41040,8.08,0.63
41041,7.44,0.34
41042,9.03,0.62
41043,10.37,0.38
41044,21.13,0.68
41045,7.43,0.55
41046,8.18,0.75
41047,89.96,2.21
41048,10.91,0.79
41049,10.99,0.51
41050,18.37,1.05
41051,5.87,0.52
41052,40.32,1.04
41053,8.68,0.5
41054,34.78,1.0
41055,57.25,0.99
41056,10.58,0.92
41057,11.15,0.58
41058,6.62,0.49
41059,7.79,0.56
41060,5.59,0.4
41061,14.0,0.98
41062,4.55,0.4
41063,6.05,0.37
41064,4.63,0.3
41065,4.92,0.45
41066,6.45,0.42
41067,5.86,0.48
41068,5.64,0.44
41069,6.36,0.51
41070,9.56,0.56
41071,6.99,0.32
41072,6.65,0.42
41073,10.15,0.5
41074,12.58,0.98
41075,34.22,0.85
41076,10.0,0.59
41077,5.43,0.43
41078,8.87,0.55
41079,7.59,0.52
41080,7.22,0.43
41081,5.28,0.37
41082,13.83,0.68
41083,8.11,0.57
41084,7.7,0.49
41085,5.96,0.42
41086,5.86,0.44
41087,11.18,0.88
41088,6.43,0.62
41089,9.34,0.65
41090,16.66,0.67
41091,12.51,0.68
41092,6.99,0.46
41093,6.76,0.4
41094,8.07,0.56
41095,8.82,0.59
41096,7.91,0.51
41097,5.78,0.64
41098,4.6,0.39
41099,9.23,0.57
41100,9.37,0.66
41101,6.6,0.44
41102,8.26,0.51
41103,6.64,0.4
41104,8.85,0.72
41105,8.36,0.55
41106,16.82,0.95
41107,6.7,0.63
41108,8.37,0.52
41109,4.35,0.36
41110,8.19,0.38
41111,17.53,0.7
41112,9.5,0.72
41113,13.78,0.69
41114,41.75,1.21
41115,8.16,0.58
41116,30.82,0.83
41117,10.0,0.53
41118,31.45,0.71
41119,7.41,0.47
41120,8.44,0.44
41121,6.66,0.53
41122,6.77,0.37
41123,5.9,0.41
41124,9.77,0.83
41125,6.77,0.71
41126,8.15,0.43
41127,6.44,0.35
41128,8.37,0.52
41129,30.2,1.52
41130,5.34,0.37
41131,8.94,0.73
41132,7.04,0.58
41133,5.92,0.42
41134,7.61,0.53
41135,7.38,0.55
41136,10.47,0.57
41137,6.55,0.39
41138,13.19,0.8
41139,9.72,0.51
41140,5.91,0.45
41141,6.62,0.51
41142,28.8,0.82
41143,7.91,0.56
41144,10.12,0.5
41145,11.1,0.71
41146,8.9,0.46
41147,12.24,0.69
41148,8.05,0.46
41149,15.73,1.16
41150,11.1,0.87
41151,7.24,0.5
41152,9.5,0.44
41153,17.09,0.9
41154,15.8,0.88
41155,48.95,0.75
41156,7.28,0.51
41157,10.02,0.59
41158,49.93,1.48
41159,8.64,0.57
41160,17.83,1.02
41161,5.52,0.32
41162,13.48,0.56
41163,7.35,0.43
41164,8.3,0.58
41165,14.35,0.94
41166,8.89,0.44
41167,6.18,0.39
41168,7.27,0.66
41169,10.2,0.7
41170,10.87,0.82
41171,11.76,0.71
41172,6.39,0.37
41173,10.05,0.6
41174,11.97,0.5
41175,18.21,0.63
41176,11.28,0.58
41177,21.41,1.1
41178,17.63,0.95
41179,9.5,0.63
41180,6.06,0.38
41181,5.81,0.59
41182,6.64,0.5
41183,7.99,0.49
41184,17.38,0.84
41185,8.79,0.6
41186,8.73,0.41
41187,11.53,0.67
41188,12.41,0.61
41189,10.31,0.83
41190,13.15,0.87
41191,9.34,0.6
41192,7.95,0.32
41193,7.23,0.64
41194,6.95,0.72
41195,5.74,0.48
41196,9.1,0.62
41197,14.57,0.88
41198,10.33,0.54
41199,6.88,0.52
41200,11.28,0.78
41201,12.26,0.8
41202,6.97,0.67
41203,40.64,1.13
41204,36.14,0.93
41205,9.21,0.64
41206,29.89,1.14
41207,5.58,0.43
41208,20.15,0.94
41209,9.51,0.57
41210,13.27,0.65
41211,5.85,0.41
41212,9.02,0.6
41213,6.45,0.52
41214,8.31,0.59
41215,13.02,0.58
41216,7.62,0.43
41217,9.38,0.67
41218,41.17,0.7
41219,7.22,0.5
41220,21.81,1.12
41221,8.73,0.52
41222,6.79,0.38
41223,7.68,0.47
41224,7.49,0.5
41225,11.28,0.62
41226,8.44,0.72
41227,11.36,0.57
41228,15.51,0.79
41229,11.18,0.52
41230,7.31,0.49
41231,5.08,0.57
41232,11.33,0.63
41233,7.39,0.45
41234,36.1,0.82
41235,17.08,1.09
41236,8.07,0.75
41237,13.78,0.62
41238,6.1,0.51
41239,8.66,0.47
41240,10.31,0.97
41241,7.19,0.58
41242,9.74,0.47
41243,6.25,0.42
41244,8.76,0.59
41245,6.0,0.36
41246,8.69,0.57
41247,8.57,0.51
41248,9.29,0.75
41249,6.12,0.46
41250,6.59,0.51
41251,10.28,0.79
41252,6.68,0.48
41253,6.24,0.46
41254,13.17,0.72
41255,13.03,0.55
41256,87.88,1.24
41257,7.79,0.5
41258,11.22,0.54
41259,4.96,0.46
41260,6.47,0.42
41261,40.59,1.18
41262,6.86,0.53
41263,12.01,0.76
41264,5.47,0.42
41265,6.97,0.6
41266,7.33,0.39
41267,7.94,0.5
41268,9.15,0.74
41269,7.24,0.59
41270,19.44,0.66
41271,8.15,0.48
41272,31.36,0.65
41273,10.04,0.74
41274,7.31,0.49
41275,25.34,0.62
41276,6.72,0.42
41277,7.36,0.39
41278,7.4,0.47
41279,6.88,0.45
41280,11.94,1.01
41281,23.98,0.99
41282,5.72,0.33
41283,5.59,0.47
41284,30.03,0.99
41285,22.37,0.97
41286,8.01,0.65
41287,54.03,1.17
41288,7.14,0.4
41289,8.63,0.43
41290,11.38,0.57
41291,10.11,0.75
41292,6.35,0.41
41293,8.89,0.63
41294,8.76,0.57
41295,5.25,0.41
41296,8.92,0.54
41297,6.03,0.43
41298,25.55,0.84
41299,6.14,0.6
41300,13.39,0.72
41301,7.22,0.54
41302,7.91,0.41
41303,9.06,0.75
41304,9.85,0.52
41305,5.95,0.47
41306,29.48,0.94
41307,11.61,0.41
41308,12.77,0.71
41309,13.81,0.61
41310,5.6,0.44
41311,26.54,0.92
41312,53.31,0.92
41313,7.25,0.37
41314,7.11,0.52
41315,6.64,0.58
41316,12.26,0.65
41317,24.33,0.86
41318,7.22,0.36
41319,20.27,0.59
41320,5.49,0.36
41321,8.71,0.66
41322,10.23,0.79
41323,6.77,0.61
41324,5.42,0.27
41325,25.53,1.09
41326,7.42,0.37
41327,7.13,0.45
41328,6.86,0.34
41329,5.76,0.49
41330,6.59,0.53
41331,6.16,0.33
41332,4.85,0.38
41333,3.73,0.31
41334,11.34,0.85
41335,12.34,0.64
41336,10.45,0.49
41337,11.37,0.67
41338,8.63,0.61
41339,12.34,0.92
41340,9.1,0.68
41341,6.67,0.54
41342,7.16,0.38
41343,8.8,0.63
41344,10.13,0.63
41345,6.02,0.34
41346,12.19,1.0
41347,8.78,0.55
41348,4.78,0.34
41349,6.66,0.43
41350,14.87,0.71
41351,9.64,0.67
41352,5.54,0.44
41353,6.62,0.49
41354,7.49,0.34
41355,9.14,0.37
41356,7.46,0.46
41357,11.77,0.68
41358,10.83,0.61
41359,9.41,0.56
41360,8.74,0.66
41361,4.92,0.49
41362,12.52,0.59
41363,14.61,0.71
41364,7.52,0.46
41365,5.43,0.34
41366,6.59,0.58
41367,9.05,0.57
41368,8.07,0.44
41369,7.79,0.7
41370,13.9,0.57
41371,17.96,1.24
41372,8.65,0.74
41373,4.77,0.32
41374,8.33,0.6
41375,9.74,0.59
41376,13.01,0.81
41377,6.6,0.67
41378,18.43,0.71
41379,10.1,0.61
41380,31.76,0.96
41381,8.57,0.45
41382,6.01,0.41
41383,10.85,0.47
41384,4.74,0.31
41385,13.18,1.05
41386,9.46,0.58
41387,12.28,0.74
41388,5.04,0.44
41389,11.15,0.85
41390,12.7,1.07
41391,8.63,0.45
41392,12.74,0.88
41393,11.36,0.73
41394,6.45,0.41
41395,12.85,0.73
41396,32.86,1.33
41397,7.6,0.6
41398,77.03,1.14
41399,8.25,0.55
41400,3.54,0.44
41401,6.29,0.3
41402,25.02,1.2
41403,13.17,0.8
41404,5.97,0.49
41405,31.96,0.84
41406,6.57,0.41
41407,4.05,0.34
41408,8.06,0.69
41409,19.37,0.9
41410,7.72,0.63
41411,40.14,0.97
41412,6.71,0.43
41413,9.54,0.59
41414,6.38,0.53
41415,14.37,1.38
41416,32.57,1.18
41417,9.31,0.48
41418,9.76,0.77
41419,11.13,0.76
41420,6.6,0.44
41421,8.32,0.45
41422,5.22,0.54
41423,6.46,0.55
41424,8.26,0.46
41425,13.79,1.13
41426,8.25,0.5
41427,6.46,0.68
41428,7.59,0.51
41429,6.84,0.48
41430,8.29,0.4
41431,11.17,0.64
41432,11.93,0.75
41433,6.15,0.43
41434,4.43,0.42
41435,59.93,1.89
41436,14.81,0.53
41437,11.14,0.71
41438,12.52,0.59
41439,10.83,0.61
41440,8.74,0.66
41441,30.09,1.51
41442,6.86,0.42
41443,8.35,0.81
41444,4.77,0.43
41445,6.69,0.38
41446,10.03,0.65
41447,11.82,0.66
41448,8.41,0.43
41449,36.21,0.95
41450,7.2,0.44
41451,9.41,0.56
41452,4.92,0.49
41453,13.04,0.69
41454,10.19,0.62
41455,10.28,0.62
41456,6.79,0.49
41457,10.26,0.57
41458,7.04,0.43
41459,10.17,0.67
41460,6.21,0.44
41461,14.56,0.85
41462,7.12,0.57
41463,8.61,0.5
41464,8.17,0.52
41465,13.38,0.43
41466,8.53,0.49
41467,15.01,1.02
41468,11.58,0.67
41469,7.71,0.53
41470,6.33,0.45
41471,7.54,0.49
41472,20.69,0.69
41473,17.74,0.94
41474,7.14,0.43
41475,7.15,0.47
41476,7.61,0.52
41477,17.66,0.56
41478,32.86,1.33
41479,12.36,0.88
41480,77.03,1.14
41481,5.66,0.42
41482,19.52,1.93
41483,7.52,0.45
41484,6.35,0.42
41485,7.56,0.4
41486,11.92,0.63
41487,8.13,0.49
41488,7.75,0.75
41489,10.43,0.62
41490,8.63,0.5
41491,7.6,0.6
41492,8.25,0.55
41493,3.54,0.44
41494,6.67,0.58
41495,8.39,0.31
41496,11.31,0.42
41497,18.61,1.07
41498,6.62,0.67
41499,9.12,0.51
41500,7.0,0.48
41501,6.0,0.51
41502,8.06,0.33
41503,12.31,0.64
41504,12.67,0.74
41505,5.8,0.4
41506,8.7,0.66
41507,14.29,0.78
41508,12.99,0.76
41509,7.55,0.57
41510,9.05,0.36
41511,11.39,0.75
41512,8.36,0.64
41513,5.56,0.29
41514,7.16,0.46
41515,7.43,0.52
41516,7.84,0.6
41517,8.08,0.41
41518,4.45,0.47
41519,17.96,0.9
41520,9.46,0.71
41521,7.64,0.54
41522,8.0,0.41
41523,4.91,0.33
41524,31.9,0.71
41525,40.24,1.01
41526,7.87,0.42
41527,50.95,1.39
41528,8.17,0.4
41529,10.72,0.99
41530,7.38,0.52
41531,9.58,0.43
41532,9.31,0.79
41533,6.22,0.47
41534,5.6,0.53
41535,10.58,0.55
41536,9.04,0.48
41537,133.7,1.55
41538,7.67,0.57
41539,19.85,1.2
41540,9.01,0.46
41541,11.96,0.68
41542,7.0,0.32
41543,5.72,0.37
41544,8.9,0.76
41545,6.7,0.52
41546,8.4,0.72
41547,9.18,0.43
41548,8.63,0.72
41549,7.72,0.52
41550,6.98,0.31
41551,33.09,1.11
41552,15.95,0.87
41553,7.18,0.46
41554,5.47,0.35
41555,7.45,0.44
41556,9.34,0.52
41557,9.87,0.61
41558,7.91,0.69
41559,8.72,0.57
41560,25.0,1.4
41561,7.8,0.63
41562,6.01,0.5
41563,8.18,0.5
41564,9.28,0.54
41565,6.24,0.64
41566,7.85,0.56
41567,9.59,0.55
41568,21.4,1.07
41569,6.68,0.49
41570,8.13,0.68
41571,9.24,0.52
41572,8.8,0.62
41573,10.17,0.65
41574,6.5,0.45
41575,11.96,0.47
41576,8.2,0.49
41577,5.3,0.38
41578,167.32,1.48
41579,8.56,0.59
41580,6.4,0.65
41581,7.67,0.58
41582,31.88,0.99
41583,6.63,0.39
41584,6.48,0.46
41585,10.45,0.46
41586,11.34,0.68
41587,9.55,0.54
41588,11.0,0.57
41589,11.47,0.52
41590,6.51,0.65
41591,37.8,1.49
41592,10.22,0.84
41593,6.5,0.51
41594,6.63,0.32
41595,12.71,0.65
41596,4.81,0.32
41597,7.23,0.51
41598,7.98,0.61
41599,7.86,0.44
41600,9.42,0.59
41601,8.76,0.71
41602,9.36,0.62
41603,7.77,0.45
41604,7.51,0.54
41605,10.57,0.56
41606,8.07,0.64
41607,9.23,0.5
41608,11.13,0.55
41609,8.38,0.44
41610,8.11,0.48
41611,21.06,0.96
41612,6.96,0.47
41613,4.85,0.33
41614,9.37,0.55
41615,7.02,0.37
41616,22.82,0.6
41617,11.46,0.54
41618,5.16,0.34
41619,11.22,1.02
41620,12.53,0.98
41621,6.02,0.41
41622,6.52,0.38
41623,31.13,0.89
41624,9.91,0.47
41625,21.58,0.7
41626,10.14,0.8
41627,9.97,0.57
41628,5.64,0.45
41629,9.8,0.73
41630,6.84,0.5
41631,4.88,0.43
41632,13.3,0.5
41633,13.32,0.63
41634,9.0,0.61
41635,8.83,0.68
41636,10.47,0.97
41637,8.18,0.61
41638,8.22,0.52
41639,10.5,0.56
41640,8.76,0.52
41641,15.87,1.59
41642,26.79,0.86
41643,6.94,0.45
41644,7.24,0.42
41645,26.59,1.89
41646,7.2,0.59
41647,40.98,0.94
41648,9.59,0.6
41649,17.47,0.9
41650,6.97,0.57
41651,9.01,0.47
41652,28.53,0.71
41653,12.78,0.94
41654,15.65,0.8
41655,8.92,0.46
41656,8.74,0.6
41657,6.91,0.29
41658,5.73,0.56
41659,16.28,0.71
41660,6.46,0.49
41661,14.35,1.14
41662,9.13,0.66
41663,24.14,0.85
41664,6.1,0.46
41665,7.73,0.66
41666,5.23,0.38
41667,7.57,0.42
41668,5.91,0.42
41669,7.58,0.55
41670,6.04,0.34
41671,7.35,0.51
41672,7.37,0.55
41673,20.97,1.23
41674,5.31,0.36
41675,5.13,0.27
41676,11.11,0.53
41677,10.37,0.75
41678,10.55,0.68
41679,6.41,0.47
41680,8.08,0.5
41681,12.44,0.75
41682,21.93,0.99
41683,11.13,0.45
41684,12.04,0.92
41685,5.74,0.45
41686,11.13,0.95
41687,11.98,0.57
41688,7.77,0.49
41689,7.51,0.48
41690,6.25,0.66
41691,6.14,0.43
41692,8.81,0.58
41693,7.0,0.59
41694,6.37,0.57
41695,29.32,0.98
41696,9.54,0.55
41697,12.16,0.88
41698,8.19,0.5
41699,12.85,0.77
41700,27.65,0.9
41701,4.71,0.32
41702,5.89,0.57
41703,8.57,0.42
41704,21.13,1.35
41705,12.71,0.65
41706,7.37,0.4
41707,7.21,0.4
41708,6.78,0.44
41709,6.75,0.43
41710,11.66,0.73
41711,5.75,0.39
41712,7.81,0.44
41713,5.35,0.39
41714,11.53,0.6
41715,16.4,0.69
41716,12.48,0.82
41717,50.95,0.9
41718,5.17,0.54
41719,9.79,0.51
41720,11.96,0.74
41721,7.36,0.43
41722,11.3,0.79
41723,4.48,0.29
41724,8.64,0.58
41725,6.16,0.4
41726,7.57,0.61
41727,8.98,0.69
41728,8.15,0.53
41729,8.85,0.39
41730,7.01,0.33
41731,14.83,0.52
41732,19.95,0.72
41733,15.76,1.06
41734,5.4,0.39
41735,5.96,0.37
41736,5.17,0.39
41737,6.48,0.61
41738,8.4,0.56
41739,16.94,0.76
41740,5.8,0.45
41741,7.32,0.67
41742,8.31,0.41
41743,8.14,0.49
41744,7.6,0.62
41745,8.8,0.6
41746,10.03,0.55
41747,11.84,0.67
41748,12.56,0.65
41749,18.17,0.87
41750,25.25,1.32
41751,13.43,1.15
41752,9.61,0.4
41753,10.84,0.97
41754,13.24,0.71
41755,8.67,0.42
41756,32.41,0.96
41757,5.68,0.32
41758,7.78,0.43
41759,4.46,0.39
41760,10.16,0.47
41761,11.13,0.64
41762,22.53,1.14
41763,8.95,0.55
41764,11.49,0.62
41765,6.52,0.47
41766,11.2,0.59
41767,9.6,0.69
41768,22.73,0.84
41769,7.91,0.53
41770,9.77,0.43
41771,5.57,0.36
41772,5.34,0.46
41773,7.95,0.39
41774,6.9,0.46
41775,6.89,0.34
41776,7.51,0.44
41777,54.14,0.82
41778,5.51,0.43
41779,23.02,0.93
41780,6.36,0.41
41781,7.53,0.66
41782,7.27,0.5
41783,11.99,0.54
41784,14.07,0.82
41785,9.88,0.43
41786,9.23,0.49
41787,11.21,0.7
41788,5.44,0.3
41789,12.54,0.9
41790,16.09,0.9
41791,17.64,0.62
41792,6.03,0.52
41793,7.3,0.51
